post_urls,short_code,comments,comment_like,reply_count,comment_year,comment_month
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,We got 4!  One for each baby so they could all enjoy. Can’t wait to open,3,2,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Why is it $10 more online? 😢,0,1,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Christmas came early!!,16,2,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,We got this last year and it’s the best one! We have done a few other brands we like Bark the best! We already got ours for this year a few weeks ago it’s my favorite Christmas tradition 🥰🐶,6,3,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,My dogs absolutely love this every year!,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,"Omg! Yes, please!",3,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,We bought it last year and the toys are adorable and my dog loved. But the treats?  No way would I feed those to my dog. An adorable shape of chemicals.  We threw them all away.,18,1,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I bought them for my frenchie. Cutest toys inside!,5,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I bought one a few years ago and kept it. We have refilled it every year since! Love it!!,18,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I hope they have this in the Manhattan store 😢.,3,2,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Our pup was obsessed last year! Definitely getting it again! It’s $10 cheaper in your video than what I’m seeing on my Costco app in Ohio!!,1,2,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,We didn't get them last year and we don't have them as of yet...North Miami Location,3,1,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I saw it for $39.99 this week in Arizona.,3,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Costco Canada? Or US? Whats the price,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I wish @bark had a toy only calendar for pups who can’t eat the treats in this calendar 😭,6,2,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Got to get one!!,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@pearlinebailey for meaty! Lol,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,How much was it where you are?,32,6,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,For Zoey @mollyjoyce02 !,0,1,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Aww I have Great Danes too!!❤️❤️❤️,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@kait.dawn.gibbs,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@casey_1903 😍,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,This never comes to Canada. 😭,27,4,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@scottrobertson1976 @cchloerobertson @amyroberts0n,1,0,2024,10
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Ugh I can never find them in CA!!,4,4,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@robb_23_  for your little brother?????,0,1,2024,10
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@melglenda let me know if you want for the doggies!,0,1,2024,10
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Love the toys but I don’t trust the dog treats☹️,79,7,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@doitforvyplot I guess we can keep Aston until new year. Ima get him this for Christmas.,0,1,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@josiane.desrochers.01 😮😍,2,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@beastlikebruno I think you should tell your Mum & Dad about this 🎄,0,1,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Is anyone else missing day 4?,0,1,2024,12
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@_jdn_1995  @stoopsyj,1,1,2024,10
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@jessica_daisy1,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@racho._.li we need another trip!,1,0,2024,10
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@alex.dougan,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@mattwilson344  @georgegemma,0,1,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@jillylou123,1,0,2024,10
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,These are only for very small dogs.,2,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Yes we need to get these,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,No 🇨🇦😢,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@mcnurrrr1128 we need to get ASAP,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,"They don’t have them in our stores, but have been on the website for a little while. Got ours a few weeks ago! 🙌🏼",1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@rulis24,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,😍😍,1,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,💕🐶🐾💕🐶🐾,2,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I miss our last year but hopefully I can get one remind me next month,2,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Definitely buying this for our baby!❤️,1,1,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@djuancho1,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Mine didn't have them last year but I picked one up yesterday!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,How much is it?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@grispgarcia spoiling my babies with these!!!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,"So this is for little dogs, those toys look like a big dog would swallow it.",0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,That's cute but the toys seem a little too small. I can see them being swallowed.,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I bought it online for $49.99.  Wonder if the store will do a price adjustment,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,My store has 2weeks ago,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,ok for small dogs only!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I just bought one (Seattle). How do the toy sizes work for Danes? The love of my life is a giant beast as well! 🐶,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,"My Frenchie would absolutely destroy every toy in there unfortunately. I love this advent calendar though, it’s sweet!",0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,So cute 🥹,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Too much $,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I hope we can find this in our store this year.  We did a 6 month subscription to bark box. My dogs love their toys so much!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,What why do they never sell these in the uk stores 🤔,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Mayzie would have loved this one 😞,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@jmarsd81 @ch,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I need this for my dog,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@amruhl_,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I got mine 😁😁😁,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@donnaupsher chippy needs one x,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Never anything for cats,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,We have to find it,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Looked all over last year.  No luck 😢,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Omgggg,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@thats_inappropriate,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Be sure the food treats don’t come from China. I bought one and the treats had weevils or some kind of bug.,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@heather_griffin61,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@bingham_dani,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,"Yep, just bought this for my little ones 2 days ago! ❤💙🐕🐩🐾",0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@lalalysh @mictrombley,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@alyssadayrit_,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Poor quality,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I wish they had one with all toys. My boy is allergic to grains 😢But they look super cute!!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@katlynsummerr this is so cute for the pups,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I wish the ingredients were better. :(,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@cperez08 @itsriss___,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Not bad for $40. We almost bought one.,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@danni_ellee,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@redz_2023,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@deannamarriott_,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Anyone know if these are in the UK 🇬🇧,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@adelecressy,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@kartiagiorgi 🐾,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Toys destroyed in 5 minutes,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@mikayla364 @kelly_reddy,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@alexlouise33 @geochapperz,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@rowdystales i hope they have it!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@mr_southcoast,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@cinandrews,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@alanaffff,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@teegzmum  @ber_ber_87,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@arniesgym we need one for the babies 🐾,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@stevenmurray_,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Fun,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@keelysop we need these!!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@emma_et17,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@bstachowicz,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@katiedearnphotos @dd_deborahrah 😍😍😍,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@nicolleclarson Walter needs an advent calendar! 🎄🎄🎄,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@pgsaberdeen,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@7nickywhitt6  @aimeee_hx,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Already got one last week!!! So excited,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I NEED THIS,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@thegc4217,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,It’s not even October.,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,What are the ingredients like for dog treats,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@mandyjos,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Already?!?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@annabalicki,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Ya we don't get half the stuff you have so frustrating.,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@mollystrattonn,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Will this be in uk ?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@copussophie,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@april_boogie,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@mother_teresa329,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@melindashansen @jaymjay,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,What about cats?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Already got this and  have it put away for Christmas 🐶,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@_emily_price__,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Any in Canada?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@sfretwell4  omg we need two of these !,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@thedunc2850 🐶🐶,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@clare.jellie 😮,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,available in the UK?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@angelmo39 @mrs_watt79,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@ianbentley8 am going to try find this for the boys.,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@asics4life Lola needs this,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,The toys are cute but last 2 minutes with dogs that are strong chewers.,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Are they all the fluff filled toys? Wish they had a super chewer version,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,We never get this here in the UK. My doggies think it’s very unfair! 😂🤷🏼‍♂️,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@pashley_james,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@hcbedz80,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@catbarnes91,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@kellylynnbryant,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Christmas present for Maisie? @badorward 😂,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,How cute!  We can’t forget our furry babies at Christmas time,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I can't find it any Costco,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I have 3 for sale and will ship,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Will they be in Australia????,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@amylaurenp!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@jaimiileigh yessss,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I wish it wasn’t the same as last years we still have the toys.,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,"These are so bad for dogs though, why can't they have decent treats in them.",0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@scott.baker.37,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Onsessed,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Is it made in China?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@scott.crossley_,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@lauramc1004,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@costco_aus Will these be available in Australia?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@georgina.bradley.75,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@jakepeskett,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@gabi_koen,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@sassbee,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Just got 3,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@lbierilo @kbierilo Keep your eye out for this! I’ll venmo you!!!!!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@bjlonge64,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@alton_batten_way,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Did these come to Australia??,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@kimbourdua,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Do The Snacks Have By-Product.?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@janine_gutteridge did u pick this up for Macy? Xx,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,need,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Cannot get this in the u.k,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I love to have one,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@samantha_havern,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Do they sell it in the UK?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@shereexbambrough,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I got this for my dog last year and the toys are so cute!! But the treats really messed with his stomach. Diarrhea vomiting and strange colors in both of those. Just be cautious.,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@hmiller600,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I now have another reason to go to Costco,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@mchiara19,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,mom and dad get me this @the_insatiable1 @mennaataya24,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,auntie get me this @randaataya,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Need this for my boy,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Thanks!!! I wanted to see the inside!!!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,I ordered one for this year.  When do they get shipped?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@georgia.bretherton,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@missoxley85 Cormac says he needs this from Costco,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Omg bonbon needs one @daniellea1984,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@katie_mulvey,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,It’s like $20 at Costco in Ohio right now! It’s super cute!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Does this come go australia melboune?,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@kelsey_sherlock snd you’re not flying,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@misssjw0603 for Blu bear,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,"We order it last year, never came",0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@nealis88,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,@gemmeehan,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Cute but nope! I have three dogs and not enough,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,They need one for cats!,0,0,2024,9
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,Wish we had something like this in New Zealand my dog would love it ❤️,0,0,2024,10
https://www.instagram.com/p/DAZV0DoBekm/,DAZV0DoBekm,"VERY Cute idea…..I decided today I have to downsize her toys…. I have to get rid of 40 items or more in our place.  Junk pick up in 3 weeks so I have a goal….we will move back in tomorrow.  Plumber came in today.  Reattached the pipe that fell off the garburator.  Plus chipped away at the cement out of the drain.  The sink stopper was cemented in…..someone cleaned their tools and then it stuck……
Getting my neighbour Mei’s ceiling fixed tomorrow.  Plus have to review the deficiencies with the manager…..
Will be good once we are in……",0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,We need to go to Costco @kieren_williams_  @katie_cribb341,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,I picked one up in Connecticut two weeks ago when I was driving back to NYC. $40 and our dog will undoubtedly love it.,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@emilyfinnimore @harry_anderson23,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@popekf,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,"If it's not made in the u s a I would never give my dog anything food wise, where is it made",0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@paigehoy94 @kaylamayxo for the pooches,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@gems_86  when we going to Costco? X,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@addeandre,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@emillystephens for Klaus,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,Look fun,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@mitchcoulter @jasriches,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@ali_toohey_,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,❤️❤️❤️,0,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,I’ve been waiting for this!,1,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,Will this be available to order online?,1,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,That’s it! We are going to Hammer Barn!,5,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,That’s cool to see them at Costco. We have tried a few different pizza ovens at different prices. Overall the best quality at the best price is Ooni.,5,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,I always burn pizza in these things,3,3,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,Pizza is not allowed on my diet.,4,1,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,Who has the time to make pizza,7,6,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@marylyn.holland,1,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,I’d rather have Costco combo pizza.,12,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,Still waiting on that back to the future pizza oven,1,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,Does this have to be used outside ..900 degrees in awfully hot,1,1,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,Dear family I am now accepting Christmas gifts @key_word_me @angelajackson2463 @mrjaypointofview,1,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,Not at Costco.,0,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@littlefusdawgg I need 😍,1,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@jamespettit___92,1,0,2024,10
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,Why not just use the oven?,100,26,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@taraanderson10,1,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,@dominicmarso,1,0,2024,9
https://www.instagram.com/p/DAghffkO9lE/,DAghffkO9lE,,5,0,2024,9
