post_urls,short_code,comments,comment_like,reply_count,comment_year,comment_month
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,We got my son his!  He was so excited!,3,1,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,just saw it today in Los Feliz. it looks really cool for the kids. $100 tho,11,2,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,Love this!,2,0,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,Does the backpack have a strap to hook over the luggage handle?,0,0,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,Which Costco?? Canada?,3,2,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,Where is this Costco?!?! Has way more stuff than mine😢,0,0,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,And this would be super easy to spot at baggage claim or fit in the overhead bin!! ✈️,13,3,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,They told me it’s only online 😩,0,1,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,Does it come in more colors ?,0,0,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,Just got two!!! Thank you!!!!,0,0,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,donde se pueden comprar ... cual costco la venden ?,0,0,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,Neither of my costco’s have them 😭,1,0,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,Si está en Costco hijo,1,0,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,❤️❤️,0,0,2024,10
https://www.instagram.com/p/DAwAmUUOgob/,DAwAmUUOgob,@ashleyelliottatx for Ricky,0,0,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,Perfect for parties!!,4,1,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,I need it 😍,4,0,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,Good for sunday football,2,0,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,Did it have baking instructions on the package?,3,3,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,"Instructions said to remove cover and bake in foil aluminum dish. Beware it’s not in an aluminum dish. I put it on a small sheet and covered. I baked for 45 min., meatballs were 200 degrees, cheese had cooked out and bread was a challenge to get off the sheet.  Flavor was great! I will try again, probably cook meatballs some ahead, then pop the whole thing in oven.",4,1,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,I want details on the pie below . . . Shepard's pie!? Or just mashed taters?,7,4,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,What Costco location was this found at?,2,2,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,I’ll have a chunk of that sandwich please!,5,0,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,Good idea but the bread didn't work for this. Ended up as basically a couple pieces of cheesy bread with a meatball and sauce lol,4,0,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,I did not like this at all. Pork meatballs were terrible with a worse after taste. I think it would’ve been much better if they would’ve used beef meatballs.,3,0,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,Is this in Canada yet!?,2,0,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,Could Costco make the “per pound” any smaller on these price signs?,6,0,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,Probably very average and under seasoned like all the other food in that area.,1,0,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,Only 23.99 😂,2,0,2024,10
https://www.instagram.com/p/DAresKuBXHM/,DAresKuBXHM,"Dude, why does every single person that complains about the ingredients not understand how ingredients are actually listed??? They have to list everything for the entire sammich-so all the ingredients that you make in the bread is listed; all of the ingredients that are made with the cheese are listed; all of the ingredients that are made with the meatballs are listed, etc. etc. every single spice. Yeah some might be longer than others but you’re paying for convenience as well. If you don’t like it, to buy it. It’s really not that problematic. You see a paragraph of ingredients, but did anyone go to the store and actually read them?? 😂🤷🏻‍♀️ I be there not as bad as everyone is freaking out.",42,2,2024,10
https://www.instagram.com/p/DAqs9ZLviEK/,DAqs9ZLviEK,These were so delicious ! We ate them as snacks,3,1,2024,10
https://www.instagram.com/p/DAqs9ZLviEK/,DAqs9ZLviEK,Yummy 😋,1,0,2024,10
https://www.instagram.com/p/DAqs9ZLviEK/,DAqs9ZLviEK,Are these in the bread aisle?,1,1,2024,10
https://www.instagram.com/p/DAqs9ZLviEK/,DAqs9ZLviEK,Where did you buy these which Costco.,0,0,2024,10
https://www.instagram.com/p/DAqs9ZLviEK/,DAqs9ZLviEK,Where in the store? The cracker area? Or are they refrigerated,0,2,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,I got the snowman and peppermint candy! I know they go so fast,13,5,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,😍cute!! I need to go on a Costco run,2,1,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,Is anyone know if they are at St. Albert Costco?,4,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,Their pillows sell out so fast.,5,1,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,I got the snowman on Saturday 🤗,7,4,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,Me driving to Costco 🏎️🏎️🏎️🏎️,6,2,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,i NEED that dog pillow,4,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,I grabbed the snowman today when I was in ❤️,1,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,Which Costco is this?,4,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,What State are you from. I’m in California and my Costco does not have the pillows. They told me not all States have the same items. 😭,5,3,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,What’s that bluey thing,5,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,it's not even Halloween yet ffs,1,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,@ali_waldron,4,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,@beccaaa.johnson get your membership so you can get the black lab pillow lol,2,1,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,@singinmama1212,4,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,That price is amazing.,7,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,I can’t wait to put up our Costco tree! The lights are absolutely beautiful and I love that you can dim them or make them brighter ✨,5,2,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,Ok but how cute is that bear!!,3,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,I’m buying it 😍,3,1,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,I would love to have this in my home.,1,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,Do u have 7.5’ trees pre-lit?,2,5,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,Had my costco 9 ft tree for 15 years and love it.  It's a trooper,1,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,I Love This. I have a 7 ft Version.,1,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,These are beautiful Christmas trees,4,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,Wild someone could fit this in their house. I saw this in person and actually thought the branches were not great!,2,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,How about no.,8,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,@bre__stephany got a spot in your house for this too?! I'm brain storming for my house lol,4,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,@kittylograss0 OMG…this is incredible!,3,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,@tonydeeebarber 🙂‍↔️,1,0,2024,10
https://www.instagram.com/p/DA3oTHOuxpN/,DA3oTHOuxpN,@lisahammack20 you need 😂,3,0,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,"My Noah, loves when I make waffles on these. We have the Spring edition. Will have to get this one too!",3,1,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,I love this and it’s a great way to get my kiddos to eat more waffles,0,0,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Do they really have it in stock,1,2,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Price ? And Sorry if I didn’t see it,1,3,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Ok but is it easy to clean? I have one from target and it is hard to clean.,2,1,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Wow love this ❤️,2,1,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Mine v,1,0,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Very unhealthy,0,0,2024,11
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Location,1,1,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Got the all occasion set and the latch broke after the third try so I had to return. I e been keeping my eye open for another set…maybe we will try this one,2,0,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Broke quick. I won't buy another,0,0,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Check the coating. Most likely toxic.,3,0,2024,10
https://www.instagram.com/p/DBB6EPcu49i/,DBB6EPcu49i,Is it Teflon? Teflon is toxic,4,1,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,Looks good,4,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,Just bought it and love it!!,2,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,Wearing one notes in Croatia. Love it. Got a small. 5’4”115#,1,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,I love to see the new things but I live in Winnipeg Manitoba Canada and every time I go is nothing like that 😢,2,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,"I just bought this on your recommendation, and I love it",3,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,Got the blue. It’s so soft!,1,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,32 degree clothes are the best!,39,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,I ❤️ Costco,1,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,The inside is SO soft!!!,6,1,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,I love your jeans! Are you able to link them?,6,1,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,How tall are you? The length looks great. I’m 6’1” and arms and torso length on sweatshirts like this usually fall short.,1,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,@mrr326 so cute!,1,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,@woley620 I need it,1,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,I want this @leslie.k711,1,0,2024,10
https://www.instagram.com/p/DAwkOwGhrbS/,DAwkOwGhrbS,@armull11  @beckidowningjacquay  we neeed every single color,1,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,That looks delicious. I would love proscuitto with that.,5,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,Post the ingredients?! ❤️,1,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,Too bad not on the west coast!! Looks delicious!,4,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,"Mmmmm! I love brie, figs and walnuts 🙌🔥😍",2,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,😮😮😮 Costco!!! 😍,2,1,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,I would low key just eat this as a main 👀,2,1,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,I bought this last year and it is soooo delicious!,5,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,Oh wow this looks amazing,1,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,You but the filling and nuts on the inside ☺️ making this for years. But it looks great,5,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,I love the inside of Brie. Can't stand the bitter rind so these are a no go for me.,2,2,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,😍😍love this idea,1,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,Bring back the one that you just throw in oven! Already made!,1,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,Nailed it!,4,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,You should add the fig and nuts on top of Brie before you wrap it - it’s even better that way!,5,0,2024,10
https://www.instagram.com/p/DA4PnaLhu5-/,DA4PnaLhu5-,@serenaelias omg yum,4,0,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,This is half-way merchandising. Put the hotdogs and or pizza on them too if you’re going to brand like this. 🙌❤️🙌,3,0,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,I literally CANNOT WAIT for these!!,11,0,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,Are these online?,3,0,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,I just picked these up and decided to splurge on the matching jacket.  Love!!!,3,0,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,Those are cute. Definitely buying 👍,10,1,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,"😂 My cousin just did a Costco 60th bday party for her hubby. Everyone work something from Costco, served pizza & hot dogs lol",48,2,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,10/10 perfection for school drop off,8,0,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,Quiero!!,1,0,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,Yikes those will be on markdown somewhere,17,3,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,These are dope 🔥🔥 all these people act like we don’t know they get their clothes from Costco bc it doesn’t say “Kirkland” on it lollll,20,1,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,I don’t know if I’m ready to rock Kirkland logos,36,1,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,Wish I could find these! My stores never have anything lol,2,1,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,Lmao people have no sense of humor. Give me these and the matching sweatshirt allllll day. 😆💜,127,0,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,Can’t wait to rock them! #costcogirl505,5,0,2024,10
https://www.instagram.com/p/DA61bFjBh1q/,DA61bFjBh1q,It’s a weird flex but I get it,5,0,2024,10
https://www.instagram.com/p/DA6Iw4puhnz/,DA6Iw4puhnz,finally!!! I buy all my laundry stuff here but they never have this. 🙌🙌🙌,1,0,2024,10
https://www.instagram.com/p/DA6Iw4puhnz/,DA6Iw4puhnz,Best stain remover by far.  So happy to see this back at stores!,3,1,2024,10
https://www.instagram.com/p/DA6Iw4puhnz/,DA6Iw4puhnz,Do you use in addition to detergent,1,1,2024,10
https://www.instagram.com/p/DA6Iw4puhnz/,DA6Iw4puhnz,"I use that, great!",1,0,2024,10
https://www.instagram.com/p/DA6Iw4puhnz/,DA6Iw4puhnz,Finally!!!,1,1,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,Omg perfect for all my hair tools and products! I need to get one for my bathroom!!,7,1,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,Just saw this yesterday and it’s really nice I think k I’m going back to get it,4,2,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,😍😍😍😍😍,0,0,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,Need,0,0,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,need one for my daughter’s toy area,1,0,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,Oh fancy!,1,0,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,Looks perfect for storing Thermoflasks 😉,2,1,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,I need one for my bathroom and kitchen!!!,1,1,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,Booo. I got one last year but it didn’t have the top part!!,0,0,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,"Hmmmm, im going to have to see the dimensions ….im thinking my pantry 🙌",1,1,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,"They used to have another version of it last year, which I purchased. Will probably buy it if I see it since this one comes with additional storage!",0,0,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,Are these in Canada,1,2,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,Australia?,0,0,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,@archanaraju_ ooh these are nice,0,0,2024,10
https://www.instagram.com/p/DA1Iot4OoBa/,DA1Iot4OoBa,@redoctober96_,0,0,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,They are great!,2,0,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,I have the washable rug from Costco (not ruggable brand) and I love it!,5,1,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,"I have a few of these. Great concept, terrible execution. They unravel, wrinkle, are a huge pain to align with the rug pad.",1,0,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,I bought a runner for my kitchen between cabinets and island. Love  the look and the wash ability but the pad underneath it about 1.5 inches short of both ends of the rug and I swear it is like painful to my feet or like falling off a cliff when you walk off either side,8,1,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,We have a 10x8 Tumble and it’s great. Wash and air dry with now fitment issues,1,0,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,I have about 6 ruggables and they do not fade. I find them to be great.,1,0,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,Ohhhmmmyyygaaawwwddd 😍,1,0,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,"I have 3, including an outdoor rug. They wash well, and after 3 years, they still look amazing.",1,0,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,Oh wow! This is an awesome find!,1,0,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,Such a great price for this size rug!! 😮,10,1,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,I have a 4x6 and a round one and I love it can’t speak to the 8x10 though.,1,0,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,Which Costco? Most of the things I don’t even find,1,1,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,Do they have multiple sizes only 8x10?,2,2,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,"These are great rugs!  I have many of them and in high traffic areas.  Now, I don’t have tons of kids or dogs.  My sons have dogs but they only visit.  Any accidents and off to the laundry!  My 10x12 goes to commercial laundry and comes back beautiful!  They do hold up and I continue to order them because they are great.",1,0,2024,10
https://www.instagram.com/p/DAyqGQWP-JV/,DAyqGQWP-JV,Buy a @chezmemevintage rug instead,2,1,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,"Not in my Costco yet I’ve went twice this week checking , mi",0,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,I got the snow ⛄️ and peppermint 🍬 this weekend,0,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,Super cute!!❤️,0,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,I already have the Snowman pillow and the peppermint pillow,0,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,Canada rop,0,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,@niktim3 you need that lab pillow.,0,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,"@teachguy76 , need 2 of them!!",0,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,Any in Winnipeg?,0,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,My dog will think the snowman is a stuffy for him. 😅,0,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,Always a black/yellow lab. Never a chocolate lab,0,0,2024,10
https://www.instagram.com/p/DA10zW9hDZ5/,DA10zW9hDZ5,@monica_lee_13,0,0,2024,11
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,What’s the age limit on that thing? My kid 8 and he would love that,7,8,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Anyone know if they are available in Australian Costco?,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Do you know how much the Bluey car is?,10,3,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,My asian friend needs one for sure.,2,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Does anyone know if these are for both indoor/outdoor use?,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Does anyone know if this sells in Canada,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Which location?,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Yay! They brought them back!!🙌👏,3,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,I’m about to be the coolest and most hated uncle this year,34,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Is this in canda costco too,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Is this in Canada,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,@halz04  for the boys x,1,1,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,@gabriellalloyd want to get one of these for Christmas for Chu,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,@hey.d.h idea from Santa ?,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,@marianebj for the babies. I didn’t see it at Costco though,1,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,Wish my Costco had this,2,2,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,It’s on Costco’s website too!,1,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,"I love it, but an inflatable shouldn't cost that much! I have one that is 6x8, a black cat holding a pumpkin, and it was $40!",1,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,Yay bluey!,0,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,"We don’t have them in Ankeny, Iowa 😢",0,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,Damn $149 sheesh!,8,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,Naw,0,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,😮😍,0,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,muero @pollo24 ❤️❤️,0,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,@darbytrinsey you need it 😍,1,1,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,@2020mimi2021,0,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,@thefrankalvarez,0,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,@4pluto6,0,0,2024,10
https://www.instagram.com/p/DAlztSsv-4j/,DAlztSsv-4j,@michelle_icenhower,0,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,The kids these days got it good….,10,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Alex & Izzy need these.,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,We need to get this for Charlie @sarah_mlinar,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,@mellieb8,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,"$300 for 2, yea not that fun",3,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,"Dang it, I'm 10 lbs over 😂",5,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Are these available in Australia?? Specifically perth wa 🙈,1,3,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,@jessicareilly_7 🤣🤣🤣,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,where's the adult one? 😂😂😂,44,3,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,@mickey.rose.73 😵,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,Not a deal wait a little longer and buy Walmart it’ll be around $59-69 in late November on or around Black Friday,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,I bought two last year. Had to return bc they stopped working. They don’t charge and always had issues.,6,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,👀,1,0,2024,10
https://www.instagram.com/p/DAtT8K4O62Z/,DAtT8K4O62Z,@klmuir89,1,0,2024,10
